@_C_Parris69_ your picture makes you look like a serious fag. #justsayin lol,0,5083
"@_GOLDwhippp faggots, old people, people who can't drive, drunk people",0,5084
"@_IAMKEN fuck Brett Farve redneck ass, he stuckup he don't give a damn lol he be on campus acting like he the shit",0,5085
"@_IAMKEN you'll make the team, them niggas trash. Lol",0,5086
"@_SoulSurvivor_ @zakbauer I dont have any problems with zak, but you seem like a faggot http://t.co/NbFAArxvRP",0,5088
@_TriggaPlease_ @kanyewest he's a faggot,0,5089
@_TurnDownDre @Jordan__Grimes @kushdaddycorr @TRob_waddUP that's true idk why your even in this convo you dumb nigger attention whore,0,5090
@_TurnDownDre @kushdaddycorr lmao you stupid nigger,0,5091
@_XoXoKelsey_ hell naw fuck them bitches serves them right,0,5092
@__Black_Jesus yea I forgot I was talkin to a degenerate faggot,0,5093
@_____0__o______ faggot,0,5094
@_angelaaau hey fag i &lt;3 you,0,5096
"@_cblaze @Barbod6FCB @ODDBEAST Man bitch am not gonna do a damn thang, if u don't like what I got to say then unfollow me",0,5097
@_elennamichelle nope not at all but I'm stuck in a house full of fucking niggers help me escape &#128553;,0,5098
@_jeff_hank @lgreiner3 @RayceWarden @BigJohn_Studd shut up nigger,0,5099
"@_womanoverboard ""nigger""",0,5102
@aasthaxoxo oh shut your mouth i was talkin about the morning you fag,0,5103
"@aldofelix naw dude I wish, they're white trash",0,5104
@allsportsbruh you say waste a draft pick on Manziel when we have Mallet. that's why I'm telling you to delete your account. You're retarded,0,5106
@alyssawiens faggot,0,5107
@amandabynes i can give you some of my clothes so you can look like a cute dyke,0,5108
"@aravosis May I jump in u ball-less dick-wad? As a conservative, feminist, disabled vet bitch, I wish u luck with a capital F. @DLoesch",0,5110
@ashhruggiero happy birthday queer,0,5111
@asshole_king with pills that nig will last 4 years. Like magic j .That nig should hav died years ago. Y'all the first team to draft gay.,0,5114
@atspace your 2. And 3. Nigga them hoes suck wayans brothers are not funny at all Jamie foxx should be number 2,0,5115
"@bad_boy_six @ksteven37 
Here ya go wetback, eat this.. http://t.co/kf6PgZvH5G",0,5117
"@badshah200 Ur pal @STLAbuBadu threat2 ""apostate kufar""&gt;""I cld cut ur neck w/sword of islam &amp;watch u squeal like a bitch like Daniel Pearl""",0,5118
@beesands10 But that's what you call white trash with money!!!!!,0,5119
@bellaangeletti no ud still be a fag if I was lolz,0,5120
@bitchdicknigga you're a fucking nigger,0,5122
@bitchkrieg like the new AVI. My Twitter is retarded and shows you in the cubs hat but when I stalk your profile it show the new one,0,5123
@bonnoxxx haha bitch ima draw a webb in bullets round yo fuggin forehead #BeamThat bitch i know where you reside,0,5125
@bonnoxxx nah she said you a fag,0,5126
@brrrrangadang this nigga &#128529;&#128529;.. know damn well you a coon,0,5127
@cambreezy_ @TheLittleFella_ she spelled faggots with an e you're so cool lol,0,5128
@caykelly16 @MadisonEarhart u guys are fags.,0,5129
@chemicalkidss this bitch look like a fucking white trash Trailer park queen lookin man bear pig. http://t.co/fqyXLJYIET,0,5131
"@clinchmtn316 @sixonesixband AMERICA today, the rule of thumb is: when in doubt, blame ""whitey""",0,5132
@coffincreepxx you had to throw in the faggot word smh smh smh,0,5133
@darthdanaa Yes you do retard.,0,5136
@davidly62793584 how many fuckin fags did a even get? Shouldnt be allowed into my wallet whilst under the influence haha,0,5137
@delaney_guinan a faggot that needs to grow up,0,5138
@delaney_guinan you did a good job doing that to me and not texting back faggot,0,5139
@deno_5 @kaitlyninst0ne you're reading you coon,0,5140
"@densonkeith most of these people are followers of followers of truth, but they themselves are still niggers... their outlook, mind &amp; all.",0,5141
"@dish_answers 
You gots da BET and da MSNBC wit dat colored reverend who only listen to coloreds. What else I missing?",0,5143
"@drew4130 @mailgal2000
Y'all hire colored folk? Only work half da day and throw da mail in da sewer if we ain't done",0,5147
@ehasselbeck @bi_politics teaching that pretend son to b a pussy! his son would have LACE ON HIS JOCK STRAP!,0,5148
@elchavaloko who cares tbh ones a shitty dirty Argentino &amp; the other is a feather fisted nigger,0,5150
"@erinscafe We hate the Yankees though, right? I feel like I'm really good at hating them.",0,5151
@femalejokerhoee yeah he sucks just like the other fags who are... oh nevermind there are NO fags in the #NFL,0,5152
@fucktyler me too Tyler it just makes me think that they're lil nigger baby hoodrats.,0,5155
@garrett_winker wow u hoe is the term for women,0,5156
"@gayle_ryan I don't hate the Japs. But, I AINT FORGETTING GETTIN JAPPED EITHER.",0,5157
"@gellebeaux_ whatever hoe bitch #1 them ""fags"" beat yall sad asses too",0,5158
@genuineMitzi @NonVictional fags.!,0,5159
@georgiathenewsa @Rosaalbae your tits may be better looking but her face makes you like a Asian or Latina tranny #facts,0,5160
@georgiathenewsa you look like a welfare bitch compared to Latinas I date and fuck. You need fashion and makeup tips tbh,0,5161
@gezus__ @MANIAC3X @bam00se @Woody_AFC mean bro fucking faggot,0,5162
@godrocamora416 faggot,0,5164
@hand_tex @drapermark37 humans are evil man. Cutting tusks of these beautiful animals so chinks think the get a hard on.,0,5167
"@hekterr don't stop now half breed, I'm just starting to learn about what makes you a dumb ass",0,5168
@hellootitty nigger,0,5169
@heyrmbr probs that fag Vhia,0,5170
@heyyayled do i have to repeat myself u white trash,0,5171
@holyh00ker he looks like a pretty dyke&#128129;&#10024;,0,5172
@hunterbuch66 @kieffer_jason @sbsylvester all u can pull is the fucking retard,0,5173
@hunterbuch66 @kieffer_jason @sbsylvester yo fat ugly ass couldn't even pull the ugly bitch in the school,0,5174
"@iNURSELISA @blackredsoxfan 
It's a nice way of callin y'all honkies",0,5175
@illbreatheyouin happy birthday faggot.,0,5176
"@infidelpamelaLC I'm going to blame the black man, since they always blame ""whitey"" I'm an equal opportunity hater.",0,5177
"@iowahawkblog @jjauthor to ----&gt;@DavidMasciotra get past boot camp, and go active a few years, see what we REALLY do daily you liberal pussy",0,5178
@jakiekoelewijn nigga who's bitch u fucking cracker get your gay ass out my mentions.,0,5180
@jmellor432 fag,0,5185
@joeylattime @Mawson38 @ameriC00N thats just me rooting against a team I hate not banwagoning u retard u have a different favorite,0,5186
@joshgnf @brana_nv @define808 @ironbjk @mrjstn oh shut up faggot get a disease overused on twitter,0,5188
@jumpmastere8 @dmcgowen1776 @visitorvisiting its retarded,0,5189
@just_joshin7 fag.,0,5190
"@karmendanielle_ u gotta slow down these coon hrs all they know is love n hip hop, lebron, &amp; fake love quotes",0,5191
"@kcSnowWhite7 @SamSaunders42 don't forget nappy headed, butt ugly bitch, who's married to a Muslim",0,5192
@keltor_wade nah dude mostly just sound like a faggot,0,5193
@kieffer_jason @zach_smith98 @NathannDevlin so why the fuck are still talking shit. You acting like a pussy ass nigga,0,5195
@kieffer_jason bitch was i talking to u stfu and get off my page oh bitch nigga u bout that life,0,5196
@kieffer_jason here let me say it more clearly since your retarded ass don't understand,0,5197
@kieffer_jason how would u know if I don't fuck with you? Exactly you don't wtf I got shut your retarded ass up,0,5198
@kieffer_jason lmao why ur dad raised u to be a bitch made nigga,0,5199
@kieffer_jason oh am I lame but yo pussy ass didn't show up the fuck u talking bout oh scary ass white boy,0,5200
@kieffer_jason oh but I am and my grades say other wise so u can stfu and get off my Twitter or u can box simple ass that pussy boy,0,5201
@kieffer_jason your so fucking retared its not even funny bitch im going to sleep u,0,5202
@kiela_g_3 &#128514;&#128514;Alright fag what about this? http://t.co/5ht61NmjJ3,0,5203
@kincade00 shut up bitch for I spit on you,0,5204
@kingxxlopez Roberts is a fuckin fag&#128514; smack the shit outta him,0,5205
@kirstynehbu faggot,0,5206
@kitlange stop oppressing me! Have you heard of free speech? Stop shoving your lifestyle down my throat! 1st AMENDMENT! #tcot #teabaggers,0,5207
@kitten_nugget69 stfu dyke looking hoe.,0,5208
@kittty_jpg @SteeZeyFLOW @nosfiend215 at least im not black bitch your parents left you in the mcdonalds parking lot after you were born,0,5209
"@kmdk83 @BeautifulMined
I hopes dis ain't cause he colored cause I knows he be actin all nigga like",0,5211
@kristin12909 better nig. Lol but if anything ill flip u the 10 or something. Im tryna get some more cash,0,5213
@lcxancilleri faggot,0,5216
"@leetreble_ quit bitching faggot, happy you cant see your faggot family cry baby little girl crying in the parking lot, you aint a man sissy",0,5217
@leiacatherinexx don&#8217;t be a hurt little faggot,0,5218
"@leighvl Niggas probably be watching me like ""Look at this Uncle Tom ass Rasta""",0,5219
"@lillivonschtupp @13Damage @BrazenModels 
I don't likes dat magazine. All da black folk look like dey one chromeasome away from da ape",0,5220
@lnsightful @zT_Supreme @uncr4fted @yoPapi_chulo omg no plz stop calling me an idiot... are we in kindergarden you fucking faggot,0,5221
@lord_jonesss none of my business ? Nigga if you get that I'm living with you lol and I'm stealing one of them bitches and 100k &#128056;&#9749;&#65039;,0,5222
@luvvida You're right.. I be around my nig....,0,5224
@maggie_burdis @nickgoldapp lmao dude you are probably the biggest fag in nebraska &#128514;&#128514;&#128514;&#128514;&#128514;,0,5225
@mah5H stfu white trash,0,5226
@marclamonthill will you mention why being called nigger is wrong(witch i agree with) &amp; bossy is wrong.but being called a pimp is still ok?,0,5228
@marylene58 @sunflower1790 @shelliecorreia @Jan4USA no just a niggress that thinks she's human.,0,5229
"@matt_chu22 @RyanRiehle I'll do that, if you agree to take your Ethiopian starvin looking nigger ass back to Africa. #BuyFoodLittleGuy",0,5230
"@mayormcginn If racial minorities weren't criminally inclined, they wouldn't have so much to worry about. Act your color, race traitor!",0,5231
@michaeldbirch What else do you expect from that nigger lover?,0,5233
"@mike_ray7 congratulations, you are officially fucking retarded.",0,5235
@mikecheck_123 the favorite drink of white trash everywhere....,0,5236
@milfmob @yoPapi_chulo fight me you fucking obese niglet,0,5237
@mimiswagnotes You are an ignorant cunt.,0,5238
@mjs79 @ChingonAbe well he is at Genos. So he is the ultimate faggot,0,5240
@TheShoeBible @Steamed_Greens Them hoes are clean!,1,5251
"@TreyDoe_: @HallDerik @20ToLife_ once fag."" You got pressed to the ground? ..hang up your cleats n never put them back on or think about it",1,5267
@Wagz This cold we have going around our little hick town had about everyone I know locked in their houses for better than a week. Stay well,1,5279
@Wimp_W_Diesel yu forgot we beat yall? Thats like a garbage man calling a janitor trash,1,5288
"@Wizards_DnD @JimZub tranny dragons, eh? I know some people that will love this!",1,5289
@YoungJeezy got me feelin like #trappin ain't dead. Got me ready to call the #guala! #Salute da truth! #SeenItAll #SeenItAllTheAutobiography,1,5307
@aj2amazing Obispo ho. We'll do it big,1,5323
@baileymw22 you're the sole reason I come to that chipotle incase you didn't know. Keep up the good work babe,1,5340
@c00ntact @KevinI bumcia is trash smfh I would've thought he would have gone after Khan but what you said makes sense,1,5360
@cgoodwoman @stevenadamswv Crystal probably only person in world interested in my poor black hillbilly:Jamaica::poor white hillbilly:WV idea,1,5369
"@charliesheen Charlie, im an old lady. don't EVER SAY UGLY THINGS ABOUT UR CHILDRENS MOM.. I GET IT!!!, JUS DONT! BIG HUG",1,5373
@derek_gatewood it's not ghetto you fool.,1,5400
@ebomb26 cool beaners. i just got home. ready to keep my couch from floating away. lol,1,5416
"@edwards_cait ghetto, driving a nice car, and not having to pay a lot for rent. I drive a Lexus, and pay little rent. Just saying.",1,5421
"@eruditetina @Orgleader Hey @RevJJackson why dont u get ""involved in black on black situations""? 'Cause hate whitey? B honest now #MikeBrown",1,5436
@goldnsilvercoin this guys company had best year EVER...under Obama....conservative teabaggers are scum,1,5454
@gundeathjournal @ackdoc @nra lax gun laws? Ur retarded. There's murder there bcuz no one can defend themselves. Only crooks have guns there,1,5459
"@haylebopp last year i had to explain why ""queer theory"" is the acceptable academic term",1,5463
@iStricer You are hairy like a monkey. : P,1,5471
"@ilovemytroops @SenatorTimScott I see. So you feel betrayed, your racism comes out. Shocked you didn't call him Uncle Tom you bitter loser",1,5476
"@intrepidokie nice lie #teabagger. Just because you want to see it doesn't make it real. Like Reagan was a conservative, another huge lie",1,5481
"@jazqui That's why I'm partially glad that I have to say ""Hi ho, Kermit the Frog here"" to slip into my Kermit voice well.",1,5488
"@jeffgill24 hey #teabagger Bohner said he got ""98% of what he wanted"" in sequester. You sound like a moron when everyone knows you are LYING",1,5489
@jsimsromance My guy is a Maine coon and a total cuddle bum. Every one that I've ever met has been super friendly.,1,5504
"@karmendanielle_ aka he wanna keep you warm, shoulda just introduced himself #coons",1,5509
@kayliefarmer hey now there's no need for foul language you kike,1,5513
"@kfocht735 Nope - got lucky - some washing on the slopes, gonna make it a little rough combining but feeling very fortunate today",1,5520
"@mayarsharkawi Fake pics http://t.co/jtwUu9CYSr get off my TL, u r dismissed muzzie. @Darknight420 @JewJitsuGrl @Begbie_1 @efilnikcufecin7",1,5541
@mayormcginn @usmayors @SenFeinstein White people need those weapons to defend themselves from the subhuman trash your sort unleashes on us.,1,5542
@mdsaab1 lmaoo abo crusty hands,1,5543
@mis_sarahd @basedpapi1017 tranny,1,5556
@moneypulatief @globalriot Nee dat is na langdurig gepest worden.Zoals ik al zei:in d kiem smoren.Is ook vb voor t kind hoe je moet optreden,1,5558
"@nytimes seems if they dont come up with it, its trash, nobody outside hollywood knows what ppl will pay to see..ha! Guess those in hw dont",1,5567
"@oliviagobert lmao yes I kind of like it it's not that ghetto yet &amp; they are and then he says ""u feel me"" &#128525;&#128525;&#128557;&#128166;",1,5571
@operationSAFE @GaltsGirl lived there and can attest to that. Trust them over any muzzie nation by a million light years,1,5572
@patrickkimmis @White1979 Remember Dad running a rotary hoe over corn after a freeze to knock the dead leaves off after they turn brown,1,5577
@rachel_gautreau @babyydrey hey Rachel G my name isint Kenneth ok let's just get that straight &#128070; you best be backing off before I go ghetto,1,5589
@rasheedibrahim_ once it gets cold yall gonna be trash again lol,1,5591
@section90sSoul yall defense too trash for that &#128514;&#128514;&#128514;,1,5610
"@serenity_23 I assume so, the tranny went out this morning. I have a maxima.",1,5614
"@terrorwatchusa .....I think its about #Whites trying to be the most #Blackish ......what we in Socal call ""wiggers"". #liberals #democrats",1,5643
"@thejokerxo nah, they let French Montana spit trash at will",1,5647
@tracieeeeee wha? me? i'm just waiting for showtime to bring back queer as folk.,1,5657
"@vh1ADENECA @260chocolate @4Sunshinejones1 aye, I respect ya hustle and all but dont tweet me anymore trash ass videos...thank u kindly",1,5674
A teen was running around Target in monkey pjs screaming OO OO AH AH &amp; the fitting room girls were cackling. Was today designed to annoy me?,1,5704
"A white lighter is bad luck, not yellow ur stupid",1,5705
Absolutely absurd that they even had to think about that call. #joke #zebras,1,5710
After Deztinis session we needed this lmao Jk girl good yob lol http://t.co/3spfhBBkVD,1,5714
Alex Smith wears red and yellow now so quit being psycho ex boyfriends and get over him. He's in the past,1,5719
All I did was said her weed was trash,1,5722
And it's gotta be some ghetto fool :/,1,5742
Apparently im a honky. Pfft. Like that's a bad thing.,1,5754
"As Chanice say that, I realize the coons move from drinking Moet to Belaire. All yuh feel all yuh so fancy with all yuh $30 champagne eh",1,5761
At pussy cat lounge killin it with my girlz @blaqdior and @hpmiss,1,5766
"Being coons &#8220;@FatTravis_6200: At??? @TiFFANY_P0RSCHE: Y'all are amazing.""&#8221;",1,5790
Bruh... @theofficialeg10 soo trash....,1,5814
But rich is a light skin coon. So it's expected.,1,5818
Confusing circumstances seem to get in the way of your high ho... More for Virgo http://t.co/nrAAI6dhVx,1,5883
Dafuq is floppy bird ?,1,5898
Damn internal alarm clock. Woke up at 6:35am feeling chunky from my 3am Cheerios splurge. Guilt led me to the treadmill. #Gym #nosleep,1,5903
Damn it be cold fo a colored man,1,5904
"Daniel, there's no cow tipping and hoe downs in Jackson... This city living lol",1,5906
"Did everyone else's parents use to refer to the Power Puff Girls as ""Powder Puff Girls"", or were mine just exceptionally retarded?",1,5920
"Dis nicca @DB_Scooch went in on dat ""I Keep tryin""",1,5924
Drita is that nicca! Lmao,1,5949
"Dude was talmbout ""I don't know why everyone hates Nickelback!"" Because they're trash, that's why.",1,5950
Dumpster RT @baskgod: Gahbage RT @_sirhampton_: Chicks that smoke are trash. No in between. No debate.,1,5951
Egypt? R the muzzie Bros still running things? .@PeterClifford1: @TurtleWoman777 Only a tad better. Certainly no respectors of Dem though,1,5965
Fake tits? &#8220;@VelvetHoopD: A hoe??&#8220;@Steph_Badd: Can u guess what I was ? &#8220;@DJZeeti: Twitpic your halloween costumes&#8221; http://t.co/ECs7nlEkKa&#8221;&#8221;,1,5988
Frustration can be a bitch !,1,6032
Gary's girl was a tranny. RT @Em_99car: I wonder what would have become of @rickspringfield if he'd written 'Gary's Girl'.,1,6040
Getting off twitter jigg trynna stress me out more I don't need this type of heat&#128553;,1,6047
Going to California today for some analyzer training. Going into Dick Whitman mode. Wish I had a tan colored suit to wear for the flight.,1,6057
"Good day, honkies. ...I said GOOD DAY! ...honkies.",1,6062
"Good! She's a ghetto thug! &#8220;@grasswire: ""So FPD just arrested @SenNasheed for being in the street. #Ferguson&#8221; https://t.co/puIwlUnBIz&#8221;",1,6068
Got damn the Lakers trash....,1,6073
"@WeBeatBitches thats trash, its ot?",2,6088
@WendyGAv says the pedophile promoting dolt. LMAO #teabagger,2,6092
@WyattNuckels @grizzboadams hey faggot spell faggot right you dipshit,2,6123
@ZakSitton lol cracker,2,6184
"@_LezzzBeHonest 
I'm colored. Ain't supposed to be no good influence",2,6236
@_thecrave only if it's funny tweets about ashy niggers,2,6327
@alesiahenderson wat a faggot,2,6371
@aschops absolutely agree with that statement. It's just so amusing how angry it makes all these teabagger scumbags. That alone is worth it.,2,6410
@b_shiznitt wanted me to let everyone know he downloaded the whole Acoustic Justin Bieber album #fag,2,6430
@bbluedreamm @kelliestebbins how original you faggots&#128530;&#128557;,2,6447
"@bernadettvajda they always put gingers in red, yellow, or leopard print.",2,6453
@bill_gaines @MorningJoe ATF is in charge of prosecuting cases and the #teabagger Republicans won't confirm a director to lead the agency.,2,6463
"@calissstaaa cause you're a damn border bunny, you forget already?",2,6507
"@chvrlesGoldie like Hov said ""we all ghetto b"" lol",2,6544
"@coolieDAGGERA @CapoToHeaven why wld u wanna be a faggot, dude? That's faggot like",2,6556
@cooney_mane @nflcommish it's not right but it's the rule. The nfl has a strike policy for drugs and josh Gordon is retarded,2,6558
@denytheprophecy when you realize you're trash,2,6615
"@derek_gatewood I got a kenwood amp to but it's probably ghetto, right?",2,6617
@dinneny is out of his goddamn bird trying to say YoBurger is better than 5 guys,2,6623
"@discordianslip Alright, amateur grease monkey, show me how its done.

Wait, that sounds racist...",2,6624
@discordianslip If you say one disparaging word about the Charlie Brown xmas special I will slash the tires on your car.,2,6625
"@dish_answers 
Ok. I guess you ain't colored so so don't know da channels?",2,6626
@erinscafe If I have to watch baseball I actually go for the Mets because Jon Stewart. And fuck the Yankees.,2,6668
@freshalina I call those my ghetto nunchucks...the reason I went 2 jail as well :(,2,6701
"@ghostattics translation: ""i like how i dont really have to think about it"" or ""i dont think queers deserve a happy ending""",2,6724
@goodgraces_ ok faggot http://t.co/zdGtE9GvzX,2,6736
@grrizzIy @YUNGxSMBA the only place for a ho in the garden,2,6740
"@hellobaphomet 
Are you sure you ain't colored?",2,6761
@heydenbunsyolo really u use in another nigga name and u follow a nigga who doesn't fucking like you your a faggot kok eyed mother fucker,2,6767
@hoes &#9829;,2,6775
@i2ose is it full of niggers,2,6778
@iGivePussyCPR monkey &amp; his cigarette. He's dead serious &#128514;,2,6792
@iH8TvvitterHoes @breezyfrmdablok tell me how that sounds stupid? You were pretending to be a female and talking to a guy. You a faggot,2,6794
"@iNURSELISA @MailOnline 
See dis what happens when a colored man move into @Rotten_Soil&#160;'s neighborhood. He ain't been sick fo 10 days",2,6803
"@ianbmaggard lol @ all the kids that act ""redneck"" in Oviedo",2,6812
@izzayy_bitches &amp; 4th my guinea pig will haunt you,2,6851
@jayswaggkillah is a fag,2,6876
@justinbieber have fun getting deported you fucking faggot,2,6939
@jzsuschrist ok they have 2 niggers in raw,2,6946
@mcclearyb0y other than those the university and the white black and red ones .. The rest trash anyway. They just making shit up now,2,7193
@nerissaloren not home. Headed to work sorry ho,2,7265
@okoruoni You're trash.,2,7296
"@ploppy74 
And you a funny ofay! My mammy woulda been happy I made friends wit da folk dat brought us to da new world in chains",2,7321
@schargel read the constitution you love. All spending starts in the House. Love uninformed teabaggers. #morningjoe,2,7433
@shaelynspacyyy they trash though?,2,7445
@skinheadrob shut up faggot,2,7461
@sramirez07943 you're failing at that and you don't know where I live faggot,2,7488
@steveeearley @TheChaseUSA @MarkLabbett That cracker as big as he looks on TV?,2,7495
@teeritz So six martinis before passing out on the couch after watching Euro-trash into the wee hours. Got it.,2,7530
@tjdunn23 you're such a darkie.,2,7560
"@tkdfighter 
He gotta be colored",2,7561
@trestiffer &amp; @Rhyds_herrrrrr had me so high off the monkey nutts yesterday nbs &#128532;&#128532;&#128518;&#128518;&#128526;&#128526;&#128548;&#127809;&#127811;&#127807;&#127807;,2,7567
@tyler_smith55 your talking to every hick in San Antonio I ride with a big 45 in the console,2,7588
@wednesdaydreams I wanted to see that but I like trash sometimes lol,2,7619
@xcorey21 uh you're trash. &#128536;,2,7673
@yeaThtsMyBitch trash,2,7684
@youngsharpblack nigger mad,2,7701
@zenterrorist86 @seahopke &amp; profeten voor 'm?Niemand weet exacte leeftijden maar v Aicha opeens wel.Again zelfs mn ma weet niet hoe oud z is,2,7714
@zfunk007 I like how his tattoo on his head forms a mullet. White trash people can be so entertaining sometimes,2,7715
@zlarge20 bro once I'm there next year I'll make you look like straight trash so enjoy it the little time you have left,2,7717
"A guy on True Blood is getting his penis inspected and the doctor told him it look like an eggplant

&#127814;&#127814;&#127814;&#127814;&#127814;&#127814;&#127814;&#127814;&#127814;&#127814;&#127814;&#127814;&#127814;&#127814;&#127814;&#127814;&#127814;&#127814;&#127814;&#127814;&#127814;&#127814;&#127814;&#127814;&#127814;&#127814;&#127814;&#127814;&#127814;&#127814;&#127814;&#127814;&#127814;&#127814;&#127814;&#127814;&#127814;&#127814;&#127814;",2,7748
All of a sudden craving the hell out of @Oreo cookies.,2,7877
All you ofay got left is da Oscars. Better Enjoy dat before us colored folk get dat too!,2,7934
"Allergies have my eyes all red and chink eyed, I look like I'm stoned",2,7939
Alright your time is up RT @EvilJeanyis: Cheesecake trash,2,7952
An awesome Friday. Not a day for pre-weekend news-dumps anymore. Another weekend to celebrate progress my fellow queer folk!,2,7969
Because of the message that sends to LGBTQ residents in the state. Not as if West Virginia is a paradise for queer people. Today is major.,2,8175
"Bij vraag wat is d naam van de engels des doods,dacht eerst Robert.Ik:Israel..uhm iets met Gargamel,hoe heet die kat ook al weer..oja Azrael",2,8216
Blatt trash too ... but twitter said he was good,2,8289
Bobby stole the black from Gabby. Pedro: But she kept all the ghetto. #LifeMade,2,8301
Both trash but I guess they got tired of Chalmers trash starting RT @EverybodyHatesX: How chalmers lose his job to Norris Cole? Lmfaoooo,2,8314
Call me ghetto if you want but I'm walking to and from class with my bonnet on my hair.,2,8440
Cants da coloreds and da white folk gets along? We all be da same cept da colored men gots da bigga dicks,2,8510
Charlie not fukin around in Austin.. Every week somebody getting kicked off the team.,2,8536
Chiefs fans are the only ones that claim my takes are wrong about Dogshit trash Quarterback Alex Smith.,2,8550
"Chill, I'm not a coon RT @AmbitiousCam: Sick of you fake bougie ass coons lol",2,8553
Chocolate cake is so trash.,2,8558
"Crank up a little hank, sit on the hood and drink, I'm about to get my redneck on",2,8611
Cruise's recent comments make him a bigger douchebag than Charlie Sheen &amp; he didn't even have any 'Tiger Blood',2,8617
Europeans taste-test America's most white trash snacks via @sohostyle http://t.co/TN2M01A1IQ &#127839;This is hilarious! #foodie-ish,2,8920
Every half-breed cop in America is trying to rape white women.,2,8937
Everybody that's still on Facebook ghetto or pregnant idc.,2,8954
Everyone Needs To Stop Bitchin about Jeter... Youre witnessing the last week of baseball from the greatest player to wear a Yankees uniform,2,8957
Experience Charlie. Married woman who loves hot phone sex with strangers. Can you get me off? - 27 http://t.co/BjymDFo7pF,2,8973
Experience Charlie. Married woman who loves hot phone sex with strangers. Can you get me off? - 27 http://t.co/bpDqqPoGAe,2,8974
"FUCK YOU ""@iHeart_youKeish: We have y'all faggots next @80sbaby4life""",2,8978
Facebook is for fags,2,8983
Fight me RT @rob_b1991: 0 cuz they're trash RT @Markie__Marc: How many 50-cent corn dogs did you order today?,2,9019
"Fuck you, #BobCostas! That football SCUM woulda stabbed his gf to death and slit his wrists instead of shooting. Yer a fool.",2,9183
Fucking douche bro. You're a fag,2,9195
God my tweets are so ghetto,2,9294
"Got hit on by a 70 yr old cripple...&amp; thinking, even if I were to accept your sexual advances there wouldn't be much you could do about it.",2,9344
Gov. Rick Scott Kicks Charlie Crist&#8217;s Ass http://t.co/YasZ6yXfwc http://t.co/RDmCnzyGbE,2,9368
Gov. Rick Scott Kicks Charlie Crist&#8217;s Ass http://t.co/x6kOQsVCUa,2,9369
"HOT ISIS SOCIAL MEDIA PHOTO: Laughing Jihadis Get Baby To Kick Severed Head &#8211; ***warning, graphic*** http://t.co/7Zr8daxNg4 #tcot #pjnet",2,9395
"Hahahaaha my teacher just realed these thots. She said ""You need to stop acting ghetto cause its not cute""",2,9421
Haley was called a raghead &amp; accused of adultery and she skyrocketed in the polls. y&#8217;all think Sheheen didn&#8217;t notice that?,2,9427
Hats off to all hoodrat chicks from the ghetto who have anxiety attacks at formal events,2,9473
He trash in concert anyways. RT @akelvoneal: Dude y'all fraud as hell if y'all go to J.Cole concert and you don't fw his music.,2,9517
Hey Okrah... Just wake up already. You already know Bammy and Moochie are in it for the commies. Stop with the racist whitey hate crap.,2,9556
Hey morons at #foxnews and #foxandfriends was it political when Bush raised terror threat right before the election? LMAO at u #teabaggers,2,9560
I am for equality in the law for all people white black red yellow and blue. Homo's Hetero's well I draw the line... http://t.co/UGZyRtkAbw,2,9735
"I don't feel like all black people are niggers but if you're black and you're being a nigger, imma tell you, idc",2,9881
"@moneydriven I see a picture of you smoking, such a man of god. Disgraceful nig, you sir, are an embarrassment.",0,9913
@mrgeology no you ignorant cement headed hillbilly. You said taxing. Cant you fuckin read you fucking knob gobbling douchebag,0,9914
@oVoshubham No the fuck am not bitch how bout u get out there bitch ass Nigga stupid ass,0,9917
@onIinebaby I knew you were a faggot though,0,9918
@passIt2Liv Hit a bitch it's not like you can see the bruises,0,9919
@phreshagu_25 yeah you right and you know them Mexicans bringing all they family that hoe finna be packed,0,9922
@pombuenaa I'm surprised you could read it with slits for eyes,0,9924
"@realDonaldTrump he looks like reg. Memphis,tn. trash! we got them everywhere.",0,9927
@rickygervais BORING&amp;HACK allah and mohamed are also against fags.PLEASE mention them as well.did God take away your balls as punishment?,0,9928
"@salomanizor I'm a faggot :/

http://t.co/Gr627ldfaa",0,9929
"@samzbikowski Cody is ALWAYS calling people ""nigger"". He's a fucking spaz!",0,9930
@saraelizabethj4 that's what happens when you date a colored,0,9932
@sarahVICwood im going to murder that fucking cunt,0,9933
@sassyharryballs ugly white bitch,0,9934
@saucygyro that was back when nigger music was decent,0,9936
@sbsylvester @kieffer_jason @hunterbuch66 bitch u ugly then hoe,0,9937
@seansteiger31 @ me then faggot,0,9939
@shefeelsD_Payne hell naw he ain't he the star of that team lol but I'm sure that white honkey called him a nigga,0,9940
@sho_time_ @MitchVorce chill ur pussy gay af,0,9941
@sizzurp__ @bootyacid @ILIKECATS74 @yoPapi_chulo yeah ok nigger.,0,9943
@skrabah Don't my nigga me honkie,0,9944
@sramirez07943 it's goldbar dumb bitch and no my dad wouldn't pick you up he doesn't like faggots like you &#128528;&#128076;&#128079;,0,9946
@stevoburns561 @ImSwaveyNShit @FreddieGibbs Soft shit? Are you handicapped or retarded?,0,9947
@tori_mills02 I believe that you fuckin can punk nigga bitch&#128520;&#128170;,0,9954
@triple6em96 @Hunglikerobby_ bitch you watch your fucking mouth you dirty whore. I swear to god that's a thin line,0,9955
@truuueee_ that bitch done.. have it to u on Sunday my nigga,0,9956
